SalePrice,LotArea,OverallQual,MasVnrArea,TotalBsmtSF,GrLivArea,FullBath,GarageCars,Fireplaces,WoodDeckSF,OpenPorchSF,KitchenQual,Age,RemodAge,SaleCondition_Abnorml,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleCondition_other,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None
125000,10880.0,5,0.0,1164.0,1164.0,1,1,0,0.0,48.0,1.0,60.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
117000,5310.0,6,0.0,485.0,1635.0,1,1,0,394.0,0.0,2.0,100.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
395192,10159.0,9,450.0,1930.0,1940.0,2,3,1,168.0,95.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
195000,12046.0,6,298.0,848.0,2030.0,2,2,1,0.0,224.0,2.0,34.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
197000,8125.0,7,0.0,770.0,1576.0,2,2,0,0.0,50.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
348000,9452.0,8,423.0,1396.0,2392.0,2,3,1,0.0,70.0,2.0,13.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
168000,17671.0,8,0.0,916.0,1742.0,1,2,1,0.0,169.0,2.0,128.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
187000,9760.0,6,340.0,822.0,1851.0,2,2,1,239.0,42.0,2.0,46.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
173900,8846.0,6,0.0,750.0,1500.0,2,2,0,0.0,35.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
337500,12456.0,10,230.0,1700.0,1718.0,2,3,1,216.0,48.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
121600,4712.0,4,0.0,747.0,1230.0,1,1,0,0.0,57.0,1.0,64.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
136500,10659.0,5,0.0,1050.0,1050.0,1,1,0,0.0,319.0,1.0,49.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
185000,11717.0,6,571.0,1442.0,1442.0,2,2,1,371.0,0.0,1.0,40.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
91000,9786.0,3,0.0,1007.0,1077.0,1,1,1,0.0,100.0,1.0,88.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
206000,6762.0,7,24.0,1187.0,1208.0,2,2,0,105.0,61.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82000,10206.0,3,0.0,0.0,944.0,1,2,0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86000,5400.0,5,0.0,691.0,691.0,1,1,0,0.0,20.0,3.0,90.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
232000,11957.0,8,53.0,1574.0,1574.0,2,3,1,144.0,104.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
136905,11500.0,5,164.0,1680.0,1680.0,2,2,0,0.0,0.0,1.0,34.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
181000,3182.0,7,16.0,1346.0,1504.0,2,2,1,156.0,0.0,2.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
149900,8385.0,5,220.0,985.0,985.0,2,1,0,210.0,0.0,1.0,33.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
163500,12155.0,6,0.0,1657.0,1657.0,2,2,1,0.0,0.0,1.0,40.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
88000,2217.0,4,0.0,546.0,1092.0,1,1,0,238.0,0.0,1.0,40.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
240000,12118.0,7,108.0,1710.0,1710.0,2,2,1,100.0,48.0,2.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102000,6000.0,5,0.0,1008.0,1522.0,2,0,0,0.0,0.0,1.0,84.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135000,21286.0,5,0.0,720.0,1271.0,2,1,1,0.0,0.0,1.0,62.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100000,9825.0,5,0.0,0.0,1664.0,2,0,0,0.0,0.0,1.0,45.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165000,10592.0,6,0.0,602.0,1502.0,1,1,2,96.0,0.0,2.0,87.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85000,7200.0,5,0.0,1022.0,1022.0,1,1,0,0.0,30.0,1.0,100.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
119200,11664.0,6,206.0,1082.0,1082.0,1,1,1,0.0,130.0,1.0,62.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
227000,8400.0,8,0.0,810.0,1665.0,2,2,0,0.0,45.0,2.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
203000,11883.0,7,196.0,1504.0,1504.0,2,2,1,115.0,66.0,2.0,14.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
187500,5814.0,8,0.0,1220.0,1360.0,1,2,1,63.0,0.0,2.0,26.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160000,10784.0,7,76.0,384.0,1472.0,2,2,1,164.0,0.0,2.0,19.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
213490,3013.0,7,145.0,1362.0,1506.0,2,2,1,142.0,20.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
176000,7024.0,4,0.0,1132.0,1132.0,1,2,0,252.0,64.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
194000,7406.0,7,84.0,1199.0,1220.0,2,2,0,105.0,54.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
87000,9439.0,5,0.0,912.0,1248.0,1,1,0,0.0,0.0,1.0,80.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
191000,3182.0,7,14.0,1346.0,1504.0,2,2,1,156.0,20.0,2.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
287000,15498.0,8,0.0,1565.0,2898.0,2,2,1,0.0,72.0,2.0,34.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112500,7700.0,5,0.0,882.0,882.0,1,2,0,96.0,0.0,1.0,38.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
167500,9300.0,5,324.0,1268.0,1264.0,1,2,2,0.0,0.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
293077,9520.0,8,338.0,1638.0,1646.0,2,3,1,192.0,44.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
105000,9492.0,5,0.0,768.0,1376.0,1,1,1,0.0,0.0,1.0,69.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
118000,1680.0,6,281.0,672.0,1218.0,1,1,0,0.0,28.0,1.0,38.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
160000,7082.0,5,0.0,686.0,1928.0,2,0,0,0.0,0.0,1.0,94.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197000,15863.0,7,0.0,824.0,3082.0,2,2,2,136.0,63.0,1.0,90.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
310000,14541.0,8,0.0,1338.0,2520.0,2,3,1,209.0,55.0,2.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
230000,8125.0,7,295.0,1654.0,1654.0,2,3,0,0.0,136.0,2.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119750,6305.0,5,0.0,920.0,954.0,1,1,1,0.0,0.0,0.0,72.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84000,11500.0,4,0.0,0.0,845.0,1,1,0,186.0,0.0,1.0,53.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
315500,12898.0,9,70.0,1620.0,1620.0,2,3,1,228.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
287000,9240.0,8,396.0,1055.0,2263.0,2,2,1,0.0,45.0,2.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
97000,1533.0,4,0.0,546.0,1344.0,1,0,1,0.0,0.0,1.0,40.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80000,1477.0,4,0.0,630.0,630.0,1,1,0,0.0,0.0,1.0,40.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
155000,13125.0,5,67.0,1134.0,1803.0,2,2,1,0.0,0.0,1.0,53.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
173000,9130.0,6,252.0,800.0,1632.0,1,2,0,0.0,40.0,2.0,44.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
196000,5381.0,6,135.0,1306.0,1306.0,2,2,1,170.0,63.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
262280,11839.0,7,99.0,1475.0,2329.0,2,2,1,192.0,121.0,2.0,20.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
278000,9600.0,8,0.0,2524.0,2524.0,2,2,1,474.0,120.0,2.0,29.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
139600,13680.0,3,0.0,0.0,1733.0,2,2,1,0.0,0.0,1.0,55.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
556581,16056.0,9,208.0,1992.0,2868.0,3,3,1,214.0,108.0,3.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
145000,9245.0,5,0.0,990.0,990.0,1,2,0,0.0,0.0,1.0,16.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
115000,21750.0,5,75.0,0.0,1771.0,1,2,1,0.0,0.0,1.0,50.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84900,11100.0,4,0.0,0.0,930.0,1,1,0,0.0,0.0,2.0,64.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176485,8993.0,7,0.0,1302.0,1302.0,2,2,0,0.0,22.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200141,11175.0,7,0.0,1316.0,1316.0,2,2,1,0.0,20.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
165000,9500.0,6,272.0,816.0,1977.0,1,2,1,0.0,52.0,1.0,46.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
144500,8562.0,5,145.0,1216.0,1526.0,1,1,1,116.0,78.0,1.0,53.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
255000,11367.0,8,210.0,1065.0,1989.0,2,2,1,199.0,60.0,2.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180000,11361.0,6,160.0,1193.0,1523.0,2,2,1,0.0,0.0,1.0,34.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
185850,7052.0,7,240.0,1364.0,1364.0,2,2,1,192.0,36.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
248000,29959.0,7,0.0,973.0,1850.0,2,2,1,168.0,98.0,2.0,16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
335000,11308.0,9,154.0,1104.0,2184.0,2,3,1,0.0,102.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
220000,11275.0,6,480.0,854.0,1991.0,1,2,1,0.0,0.0,1.0,78.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
213500,4920.0,8,0.0,1338.0,1338.0,2,2,0,0.0,0.0,2.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
81000,18000.0,3,0.0,894.0,894.0,1,3,0,0.0,20.0,1.0,75.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90000,13600.0,5,0.0,662.0,2337.0,2,2,0,0.0,57.0,1.0,110.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110500,6000.0,6,0.0,1103.0,1103.0,1,2,1,166.0,120.0,2.0,85.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
154000,11000.0,5,200.0,1154.0,1154.0,1,2,1,0.0,58.0,1.0,44.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
328000,14000.0,7,0.0,1306.0,2260.0,2,2,0,296.0,44.0,2.0,14.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
178000,7837.0,6,0.0,799.0,1571.0,2,2,1,0.0,40.0,1.0,17.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
167900,9760.0,6,360.0,780.0,1611.0,1,2,0,328.0,128.0,1.0,46.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
151400,3964.0,6,0.0,942.0,2521.0,2,2,1,728.0,20.0,1.0,37.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
135000,9600.0,5,0.0,845.0,893.0,1,2,0,0.0,0.0,2.0,61.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135000,10152.0,5,120.0,1048.0,1048.0,1,1,0,0.0,20.0,1.0,54.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
154000,11700.0,6,0.0,727.0,1556.0,1,2,0,0.0,0.0,1.0,42.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
91500,7585.0,5,0.0,810.0,1456.0,1,1,1,0.0,0.0,1.0,62.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
159500,7950.0,6,140.0,690.0,1426.0,1,2,0,252.0,0.0,1.0,33.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
194000,8556.0,7,0.0,1240.0,1240.0,2,3,0,140.0,93.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
219500,13125.0,7,0.0,800.0,1740.0,1,1,2,0.0,0.0,1.0,70.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170000,10800.0,5,0.0,796.0,1466.0,2,2,1,436.0,21.0,2.0,74.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
138800,15870.0,5,0.0,1096.0,1096.0,1,1,0,240.0,32.0,1.0,41.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
155900,4435.0,6,169.0,848.0,848.0,1,2,1,140.0,0.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
126000,8775.0,5,0.0,990.0,990.0,1,1,0,0.0,64.0,1.0,16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
145000,11040.0,6,144.0,1258.0,1258.0,2,2,0,55.0,0.0,2.0,39.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
133000,7500.0,5,0.0,1040.0,1040.0,1,1,0,0.0,0.0,1.0,47.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
192000,8749.0,7,100.0,1459.0,1459.0,2,2,1,192.0,39.0,2.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160000,8800.0,6,425.0,1251.0,1251.0,1,1,2,0.0,116.0,1.0,46.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
187500,13031.0,6,0.0,691.0,1498.0,2,2,1,315.0,44.0,1.0,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
147000,9069.0,6,0.0,936.0,996.0,1,2,0,120.0,0.0,2.0,18.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
83500,1974.0,4,0.0,546.0,1092.0,1,1,0,120.0,96.0,1.0,37.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
252000,10574.0,8,0.0,1082.0,1953.0,2,3,1,160.0,50.0,2.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
137500,2522.0,7,50.0,970.0,1709.0,2,2,0,0.0,40.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
197000,3316.0,8,0.0,1247.0,1247.0,1,2,1,0.0,84.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
92900,8544.0,3,0.0,0.0,1040.0,2,2,0,0.0,0.0,1.0,60.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
160000,2160.0,7,212.0,600.0,1252.0,2,2,0,0.0,48.0,2.0,11.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
136500,8400.0,6,0.0,1181.0,1694.0,2,2,1,342.0,0.0,1.0,85.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
146000,9230.0,5,166.0,864.0,1200.0,1,2,0,0.0,64.0,2.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
129000,5868.0,5,0.0,936.0,936.0,1,1,0,0.0,0.0,1.0,54.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
176432,9317.0,6,0.0,1314.0,1314.0,2,2,1,0.0,22.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127000,6882.0,6,0.0,684.0,1355.0,1,0,0,136.0,0.0,2.0,96.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170000,3696.0,8,0.0,1074.0,1088.0,1,2,0,0.0,74.0,2.0,24.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
128000,6000.0,4,0.0,672.0,1324.0,1,1,0,0.0,0.0,1.0,74.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
157000,11880.0,7,206.0,1271.0,1601.0,2,2,1,0.0,0.0,1.0,32.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
60000,8400.0,2,0.0,290.0,438.0,1,1,0,0.0,0.0,0.0,90.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
119500,9758.0,5,0.0,950.0,950.0,1,1,0,0.0,0.0,1.0,39.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135000,7000.0,5,45.0,1010.0,1134.0,1,1,0,0.0,16.0,1.0,50.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
159500,8910.0,6,0.0,655.0,1194.0,1,2,1,0.0,0.0,1.0,51.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
106000,2016.0,5,304.0,630.0,1302.0,2,2,0,0.0,0.0,1.0,40.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
325000,12256.0,8,362.0,1463.0,2622.0,2,2,2,186.0,32.0,2.0,16.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
179900,10357.0,7,0.0,910.0,1442.0,2,2,1,0.0,244.0,2.0,20.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
274725,23257.0,7,0.0,868.0,2021.0,2,2,1,0.0,100.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
181000,8063.0,6,0.0,924.0,1690.0,2,2,1,100.0,48.0,1.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
280000,11362.0,8,42.0,1836.0,1836.0,2,3,1,125.0,185.0,2.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
188000,8000.0,6,0.0,773.0,1658.0,2,2,1,224.0,84.0,1.0,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
205000,10480.0,7,660.0,803.0,1964.0,2,2,1,0.0,69.0,1.0,34.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
129900,7100.0,5,0.0,816.0,816.0,1,1,0,0.0,0.0,1.0,53.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
134500,8923.0,5,0.0,1008.0,1008.0,1,1,0,0.0,18.0,2.0,57.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
117000,5400.0,5,0.0,833.0,833.0,1,1,0,0.0,0.0,2.0,56.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
318000,12085.0,8,328.0,1734.0,1734.0,2,3,1,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
184100,7750.0,8,0.0,408.0,1419.0,2,2,1,120.0,0.0,2.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
130000,9764.0,5,0.0,894.0,894.0,1,2,0,0.0,0.0,2.0,43.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140000,13825.0,5,0.0,533.0,1601.0,1,1,0,280.0,34.0,1.0,52.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
133700,7560.0,5,0.0,1040.0,1040.0,1,1,0,140.0,0.0,1.0,51.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
118400,8263.0,6,0.0,1012.0,1012.0,1,1,1,0.0,22.0,1.0,90.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
212900,10084.0,7,196.0,1552.0,1552.0,2,3,0,144.0,20.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112000,8926.0,4,0.0,672.0,960.0,1,1,0,64.0,0.0,1.0,54.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118000,9405.0,5,0.0,698.0,698.0,1,0,0,0.0,200.0,1.0,63.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163900,9125.0,7,170.0,384.0,1482.0,2,2,1,100.0,25.0,2.0,18.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
115000,10434.0,4,0.0,1005.0,1005.0,1,2,1,0.0,0.0,0.0,55.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
